order_id,customer_id,order_ts,product_sku,quantity,unit_price,channel,payment_method,status,discount_code
ORD-006663,CUST-0407,2024-05-27 18:22:00,NB120,14,10.15,web,applepay,completed,BULK15
ORD-006664,CUST-0138,2024-01-04 15:00:00,PT010,8,6.83,web,card,completed,WELCOME
ORD-006665,CUST-0379,2024-07-12 21:39:00,BK302,22,30.11,app,applepay,completed,VIP
ORD-006666,CUST-0154,2024-02-13 10:06:00,EL500,9,7.2,app,card,completed,SPRING10
ORD-006667,CUST-0154,2024-07-22 01:32:00,MG777,23,19.21,web,paypal,completed,
ORD-006668,CUST-0301,2024-03-27 05:16:00,EL500,13,7.67,web,paypal,completed,VIP
ORD-006669,CUST-0287,2024-10-27 08:02:00,PB200,3,3.13,app,card,completed,
ORD-006670,CUST-0253,2024-09-27 09:43:00,EL502,1,46.82,web,card,completed,BULK15
ORD-006671,CUST-0107,2024-08-09 02:05:00,SH900,18,17.3,app,card,completed,
ORD-006672,CUST-0045,2024-08-15 04:22:00,PB200,11,3.12,app,card,completed,BULK15
ORD-006673,CUST-0419,2024-12-23 04:29:00,BK300,9,7.82,web,card,completed,BULK15
ORD-006674,CUST-0403,2024-07-31 14:46:00,NB120,8,11.33,web,giftcard,completed,WELCOME
ORD-006675,CUST-0408,2024-08-25 16:20:00,SH900,18,15.16,web,card,completed,
ORD-006676,CUST-0236,2024-05-04 11:41:00,SH901,-5,24.76,web,paypal,returned,
ORD-006677,CUST-0407,2024-08-03 01:18:00,PB024,11,1.15,app,card,completed,
ORD-006678,CUST-0218,2024-10-22 18:00:00,EL503,13,129.66,app,card,completed,SPRING10
ORD-006679,CUST-0035,2024-09-06 19:21:00,SH902,16,38.76,store,card,completed,
ORD-006680,CUST-0092,2024-02-11 19:36:00,MG777,11,16.15,web,card,completed,
ORD-006681,CUST-0126,2024-12-08 20:15:00,SH901,10,23.12,app,card,completed,SPRING10
ORD-006682,CUST-0174,2024-08-21 03:50:00,BK300,-1,9.36,web,card,returned,
ORD-006683,CUST-0432,2024-12-28 16:18:00,EL502,4,41.96,store,card,completed,
ORD-006684,CUST-0154,2024-06-14 17:12:00,PT010,12,7.49,web,card,completed,
ORD-006685,CUST-0282,2024-12-16 08:26:00,ST500,5,1.3,app,applepay,completed,WELCOME
ORD-006686,CUST-0125,2024-08-16 05:06:00,NB120,15,11.61,app,applepay,completed,
ORD-006687,CUST-0296,2024-01-12 02:01:00,MG777,8,18.54,web,card,completed,
ORD-006688,CUST-0262,2024-06-13 17:15:00,BK301,14,17.64,partner,paypal,completed,
ORD-006689,CUST-0070,2024-02-14 15:19:00,SH902,24,36.95,web,giftcard,completed,WELCOME
ORD-006690,CUST-0213,2024-05-27 10:29:00,PT010,12,6.41,web,card,completed,
ORD-006691,CUST-0049,2024-04-10 08:33:00,BK300,15,8.5,app,card,pending,
ORD-006692,CUST-0410,2024-02-20 12:05:00,BK300,15,7.73,app,card,completed,
ORD-006693,CUST-0324,2024-01-29 02:44:00,MG777,21,15.82,web,card,completed,VIP
ORD-006694,CUST-0434,2024-05-27 07:11:00,EL502,8,48.34,web,applepay,completed,VIP
ORD-006695,CUST-0403,2024-05-31 12:40:00,SH901,2,24.99,web,applepay,completed,WELCOME
ORD-006696,CUST-0101,2024-05-11 12:22:00,MG044,22,14.47,store,card,completed,BULK15
ORD-006697,CUST-0326,2024-04-09 23:31:00,MG044,5,14.02,app,card,completed,
ORD-006698,CUST-0047,2024-01-21 17:16:00,MG044,5,13.69,web,applepay,completed,WELCOME
ORD-006699,CUST-0442,2024-02-09 18:48:00,PB200,4,3.1,web,card,completed,
ORD-006700,CUST-0362,2024-12-24 20:29:00,PB200,11,3.13,store,card,completed,WELCOME
ORD-006701,CUST-0314,2024-03-12 03:53:00,EL501,22,16.41,store,card,completed,VIP
ORD-006702,CUST-0458,2024-04-01 01:59:00,PT044,1,10.31,web,applepay,completed,
ORD-006703,CUST-0390,2024-05-01 13:16:00,SH900,5,17.17,app,paypal,completed,SPRING10
ORD-006704,CUST-0398,2024-08-02 16:38:00,BK302,20,32.88,web,paypal,pending,
ORD-006705,CUST-0047,2024-06-23 21:28:00,BK301,1,17.19,web,paypal,completed,
ORD-006706,CUST-0011,2024-09-18 19:49:00,MG044,15,12.66,store,card,completed,WELCOME
ORD-006707,CUST-0443,2024-10-07 12:25:00,EL501,-4,18.76,store,card,returned,
ORD-006708,CUST-0116,2024-03-03 02:57:00,NB120,4,9.5,web,applepay,completed,
ORD-006709,CUST-0197,2024-12-20 02:48:00,SH901,23,22.44,store,applepay,completed,
ORD-006710,CUST-0020,2024-07-17 13:19:00,NB050,22,4.84,app,card,pending,
ORD-006711,CUST-0287,2024-05-05 07:57:00,SH902,19,41.45,store,card,completed,
ORD-006712,CUST-0378,2024-12-19 19:42:00,PB024,11,1.2,store,giftcard,completed,SPRING10
ORD-006713,CUST-0388,2024-05-03 05:07:00,ST500,9,1.49,app,card,completed,VIP
ORD-006714,CUST-0268,2024-04-07 15:55:00,BK302,1,34.64,partner,card,completed,
ORD-006715,CUST-0305,2024-01-18 03:00:00,PT010,19,6.73,web,card,pending,
ORD-006716,CUST-0237,2024-03-08 22:15:00,BK301,12,18.26,app,card,completed,BULK15
ORD-006717,CUST-0206,2024-03-21 01:28:00,MG010,-5,6.96,web,paypal,returned,
ORD-006718,CUST-0256,2024-06-20 23:17:00,SH902,3,41.4,store,paypal,completed,SPRING10
ORD-006719,CUST-0431,2024-02-13 03:54:00,NB120,21,10.35,web,card,completed,
ORD-006720,CUST-0117,2024-01-22 21:46:00,SH902,18,39.02,web,card,completed,
ORD-006721,CUST-0217,2024-01-26 15:50:00,NB050,22,4.27,store,card,completed,VIP
ORD-006722,CUST-0277,2024-06-26 19:00:00,NB120,8,10.51,web,card,completed,
ORD-006723,CUST-0263,2024-10-09 17:14:00,BK300,-3,7.82,web,card,returned,VIP
ORD-006724,CUST-0015,2024-01-29 06:18:00,SH902,9,39.48,web,card,completed,
ORD-006725,CUST-0133,2024-05-14 11:45:00,PT044,-4,8.2,app,applepay,returned,VIP
ORD-006726,CUST-0298,2024-03-10 12:26:00,PB024,2,1.27,web,giftcard,completed,
ORD-006727,CUST-0320,2024-02-11 04:25:00,SH900,5,17.54,web,card,cancelled,VIP
ORD-006728,CUST-0338,2024-04-14 05:52:00,ST500,21,1.44,app,paypal,completed,VIP
ORD-006729,CUST-0457,2024-02-21 11:58:00,EL500,11,8.57,partner,applepay,completed,VIP
ORD-006730,CUST-0310,2024-03-09 18:27:00,PB024,16,1.18,store,card,completed,
ORD-006731,CUST-0267,2024-03-28 03:58:00,ST500,20,1.6,web,applepay,completed,BULK15
ORD-006732,CUST-0153,2024-07-04 15:00:00,SH900,5,16.47,store,card,pending,BULK15
ORD-006733,CUST-0171,2024-11-28 00:08:00,BK300,22,9.87,store,paypal,completed,
ORD-006734,CUST-0381,2024-09-14 03:46:00,PB200,19,3.27,app,card,completed,BULK15
ORD-006735,CUST-0216,2024-05-12 03:48:00,MG010,22,6.42,app,card,completed,
ORD-006736,CUST-0330,2024-04-15 12:19:00,EL501,1,19.58,web,applepay,completed,
ORD-006737,CUST-0058,2024-10-18 17:59:00,MG010,18,6.16,app,paypal,cancelled,WELCOME
ORD-006738,CUST-0060,2024-09-21 18:43:00,NB120,8,11.44,app,card,completed,SPRING10
ORD-006739,CUST-0100,2024-01-19 13:07:00,PB024,7,1.15,web,paypal,completed,
ORD-006740,CUST-0090,2024-05-01 17:47:00,ST500,14,1.41,web,giftcard,completed,
ORD-006741,CUST-0280,2024-04-30 07:04:00,EL502,9,48.21,web,applepay,completed,BULK15
ORD-006742,CUST-0294,2024-01-20 23:46:00,PB200,1,3.02,app,paypal,completed,
ORD-006743,CUST-0257,2024-05-09 21:26:00,ST500,13,1.5,web,card,completed,
ORD-006744,CUST-0134,2024-08-03 14:52:00,EL502,3,41.69,app,card,completed,SPRING10
ORD-006745,CUST-0266,2024-08-11 12:39:00,MG044,9,13.01,store,card,completed,WELCOME
ORD-006746,CUST-0055,2024-03-31 10:41:00,BK302,4,32.82,web,applepay,completed,SPRING10
ORD-006747,CUST-0218,2024-04-24 15:17:00,PT044,19,8.73,web,applepay,completed,
ORD-006748,CUST-0072,2024-12-15 18:14:00,PT010,23,6.03,web,applepay,completed,
ORD-006749,CUST-0036,2024-11-24 15:35:00,EL500,18,7.5,web,card,completed,WELCOME
ORD-006750,CUST-0077,2024-02-01 11:09:00,PT010,11,6.82,store,giftcard,completed,SPRING10
ORD-006751,CUST-0052,2024-09-18 22:43:00,MG044,4,14.22,app,giftcard,completed,BULK15
ORD-006752,CUST-0220,2024-07-09 15:42:00,MG044,9,12.85,store,paypal,completed,SPRING10
ORD-006753,CUST-0252,2024-04-25 21:04:00,NB120,14,11.88,partner,applepay,completed,WELCOME
ORD-006754,CUST-0280,2024-02-21 02:19:00,EL502,17,39.53,web,card,completed,
ORD-006755,CUST-0203,2024-11-03 16:00:00,BK302,11,31.35,app,card,completed,SPRING10
ORD-006756,CUST-0082,2024-01-22 20:57:00,EL503,14,125.53,app,card,completed,VIP
ORD-006757,CUST-0010,2024-11-13 09:53:00,SH902,17,38.69,app,card,completed,
ORD-006758,CUST-0328,2024-12-14 12:41:00,NB120,8,10.91,web,card,completed,SPRING10
ORD-006759,CUST-0453,2024-06-30 09:31:00,PT044,5,9.39,web,paypal,completed,
ORD-006760,CUST-0130,2024-06-27 21:09:00,MG044,20,14.92,app,card,completed,
ORD-006761,CUST-0095,2024-08-19 05:55:00,ST500,19,1.37,app,card,completed,SPRING10
ORD-006762,CUST-0144,2024-03-17 16:14:00,PT010,15,7.15,web,card,completed,SPRING10
ORD-006763,CUST-0099,2024-10-03 03:25:00,BK302,15,30.53,web,paypal,completed,
ORD-006764,CUST-0103,2024-11-04 06:17:00,NB050,24,3.91,app,giftcard,completed,SPRING10
ORD-006765,CUST-0228,2024-08-07 16:05:00,MG777,7,18.95,app,card,completed,
ORD-006766,CUST-0362,2024-09-10 04:08:00,BK301,15,17.61,app,applepay,completed,
ORD-006767,CUST-0328,2024-11-30 16:43:00,SH900,14,15.37,web,giftcard,completed,
ORD-006768,CUST-0442,2024-11-02 18:36:00,MG010,16,5.91,web,paypal,completed,BULK15
ORD-006769,CUST-0165,2024-11-13 01:54:00,MG044,13,14.76,store,paypal,pending,
ORD-006770,CUST-0227,2024-03-10 09:26:00,PT010,12,6.28,app,paypal,completed,BULK15
ORD-006771,CUST-0175,2024-06-10 08:38:00,BK300,8,9.47,web,giftcard,completed,BULK15
ORD-006772,CUST-0020,2024-10-27 13:19:00,EL503,20,125.99,app,card,completed,BULK15
ORD-006773,CUST-0179,2024-11-28 05:47:00,PT010,16,7.21,web,applepay,completed,
ORD-006774,CUST-0120,2024-01-25 12:47:00,EL500,11,8.54,app,card,pending,SPRING10
ORD-006775,CUST-0221,2024-07-12 15:57:00,BK300,10,8.73,web,card,completed,
ORD-006776,CUST-0073,2024-05-10 09:56:00,EL501,16,18.21,app,paypal,pending,WELCOME
ORD-006777,CUST-0342,2024-11-24 17:25:00,EL501,3,19.99,partner,applepay,completed,SPRING10
ORD-006778,CUST-0388,2024-09-13 03:26:00,PB200,8,2.63,web,applepay,completed,SPRING10
ORD-006779,CUST-0442,2024-04-09 03:09:00,PB200,6,2.91,web,giftcard,completed,
ORD-006780,CUST-0040,2024-06-05 11:06:00,ST500,19,1.4,web,paypal,completed,BULK15
ORD-006781,CUST-0055,2024-06-16 07:18:00,NB120,7,10.62,web,card,pending,
ORD-006782,CUST-0445,2024-11-25 03:29:00,BK300,11,9.34,partner,giftcard,completed,SPRING10
ORD-006783,CUST-0391,2024-12-13 23:53:00,EL501,4,19.28,partner,card,completed,
ORD-006784,CUST-0271,2024-08-18 01:50:00,SH902,5,40.33,web,card,completed,WELCOME
ORD-006785,CUST-0148,2024-07-24 10:21:00,PB200,10,3.09,store,card,completed,
ORD-006786,CUST-0239,2024-05-24 17:57:00,PB200,12,2.62,web,paypal,completed,
ORD-006787,CUST-0247,2024-12-01 17:50:00,BK302,21,36.21,app,paypal,completed,
ORD-006788,CUST-0390,2024-11-19 08:47:00,EL503,2,110.65,app,applepay,pending,
ORD-006789,CUST-0244,2024-01-11 10:13:00,MG010,15,5.59,web,card,completed,VIP
ORD-006790,CUST-0013,2024-01-14 01:50:00,SH902,4,35.86,app,applepay,completed,
ORD-006791,CUST-0322,2024-09-04 07:27:00,ST500,12,1.45,app,paypal,completed,
ORD-006792,CUST-0358,2024-07-22 18:22:00,EL502,8,39.57,web,giftcard,completed,BULK15
ORD-006793,CUST-0138,2024-02-04 08:41:00,SH902,12,42.43,partner,card,completed,
ORD-006794,CUST-0054,2024-03-27 07:48:00,BK302,2,29.15,web,paypal,completed,
ORD-006795,CUST-0066,2024-07-19 10:29:00,MG777,2,19.4,web,paypal,completed,
ORD-006796,CUST-0387,2024-10-31 09:19:00,EL501,21,17.52,partner,card,completed,WELCOME
ORD-006797,CUST-0206,2024-10-26 03:01:00,SH900,22,16.34,web,card,completed,
ORD-006798,CUST-0244,2024-07-06 12:02:00,BK302,13,31.71,web,card,completed,
ORD-006799,CUST-0442,2024-02-09 16:40:00,MG010,3,6.44,web,card,completed,VIP
ORD-006800,CUST-0029,2024-04-26 08:32:00,ST500,21,1.61,web,card,completed,
ORD-006801,CUST-0095,2024-08-15 10:53:00,PB024,24,1.29,web,paypal,completed,
ORD-006802,CUST-0384,2024-07-14 23:38:00,PT010,4,7.59,web,paypal,completed,BULK15
ORD-006803,CUST-0249,2024-03-25 06:44:00,MG010,11,5.87,app,paypal,completed,VIP
ORD-006804,CUST-0013,2024-12-16 13:43:00,PT010,19,6.22,app,card,completed,
ORD-006805,CUST-0324,2024-01-25 10:33:00,BK300,21,9.89,store,card,completed,BULK15
ORD-006806,CUST-0064,2024-02-04 20:46:00,EL500,16,6.81,store,paypal,completed,SPRING10
ORD-006807,CUST-0360,2024-10-09 19:37:00,EL503,1,121.17,web,applepay,completed,BULK15
ORD-006808,CUST-0367,2024-07-09 08:54:00,SH902,13,35.86,partner,paypal,completed,
ORD-006809,CUST-0380,2024-08-11 13:09:00,BK301,23,17.21,store,paypal,completed,
ORD-006810,CUST-0214,2024-06-06 20:03:00,BK300,12,8.23,store,giftcard,completed,
ORD-006811,CUST-0124,2024-06-08 13:02:00,PB200,4,2.75,app,giftcard,pending,
ORD-006812,CUST-0406,2024-09-21 00:24:00,EL500,14,8.28,web,paypal,completed,
ORD-006813,CUST-0258,2024-01-11 18:34:00,PB200,13,3.18,web,card,completed,
ORD-006814,CUST-0293,2024-11-02 02:18:00,SH902,16,39.08,store,card,completed,SPRING10
ORD-006815,CUST-0063,2024-09-14 08:40:00,MG777,15,18.02,app,paypal,pending,
ORD-006816,CUST-0287,2024-04-10 03:14:00,EL501,9,17.93,store,card,completed,
ORD-006817,CUST-0267,2024-04-04 00:30:00,SH902,17,41.22,app,card,completed,
ORD-006818,CUST-0135,2024-07-08 02:14:00,MG010,8,6.07,web,card,completed,BULK15
ORD-006819,CUST-0353,2024-08-21 06:22:00,EL502,21,44.32,web,giftcard,cancelled,
ORD-006820,CUST-0062,2024-02-23 12:24:00,EL503,2,120.64,partner,card,completed,BULK15
ORD-006821,CUST-0331,2024-02-23 02:26:00,MG044,16,12.73,web,applepay,completed,
ORD-006822,CUST-0443,2024-07-10 16:59:00,NB050,4,4.49,app,applepay,completed,
ORD-006823,CUST-0261,2024-03-25 04:17:00,BK300,19,9.29,partner,paypal,completed,VIP
ORD-006824,CUST-0049,2024-06-03 01:22:00,BK301,16,17.61,web,card,completed,
ORD-006825,CUST-0255,2024-02-14 09:57:00,ST500,22,1.55,web,applepay,completed,
ORD-006826,CUST-0244,2024-06-05 07:15:00,EL503,9,113.74,app,paypal,pending,
ORD-006827,CUST-0255,2024-01-08 07:11:00,PT010,20,6.6,store,card,completed,
ORD-006828,CUST-0126,2024-05-29 21:33:00,PT044,10,10.27,app,paypal,completed,BULK15
ORD-006829,CUST-0288,2024-12-16 11:05:00,MG777,16,18.65,web,card,completed,SPRING10
ORD-006830,CUST-0122,2024-08-22 15:16:00,MG010,12,6.97,web,paypal,completed,
ORD-006831,CUST-0257,2024-08-02 06:52:00,SH901,14,22.21,web,applepay,completed,
ORD-006832,CUST-0274,2024-03-24 11:32:00,MG010,14,6.82,web,card,completed,SPRING10
ORD-006833,CUST-0298,2024-07-30 09:49:00,MG044,24,12.07,web,giftcard,completed,
ORD-006834,CUST-0368,2024-09-24 12:12:00,BK300,19,8.06,store,card,completed,
ORD-006835,CUST-0406,2024-05-09 08:02:00,PT044,22,9.65,web,applepay,completed,
ORD-006836,CUST-0358,2024-01-30 16:04:00,SH900,11,15.83,store,applepay,completed,
ORD-006837,CUST-0367,2024-12-10 15:29:00,MG044,14,15.24,store,card,completed,SPRING10
ORD-006838,CUST-0400,2024-05-24 07:08:00,NB050,5,4.92,app,applepay,completed,BULK15
ORD-006839,CUST-0112,2024-04-29 05:31:00,EL501,24,18.52,app,applepay,pending,BULK15
ORD-006840,CUST-0135,2024-01-12 13:42:00,EL503,22,124.77,web,card,completed,
ORD-006841,CUST-0246,2024-02-29 07:13:00,SH901,5,25.18,app,applepay,completed,
ORD-006842,CUST-0215,2024-04-22 19:00:00,PT010,24,7.5,web,card,completed,
ORD-006843,CUST-0323,2024-11-26 04:32:00,BK301,-3,19.46,web,card,returned,
ORD-006844,CUST-0005,2024-10-29 05:40:00,SH902,1,39.88,app,card,completed,WELCOME
ORD-006845,CUST-0064,2024-07-07 16:29:00,BK300,9,7.81,web,card,completed,
ORD-006846,CUST-0344,2024-02-02 19:54:00,BK300,6,8.97,web,card,pending,WELCOME
ORD-006847,CUST-0379,2024-01-12 04:54:00,EL500,5,6.95,app,card,completed,
ORD-006848,CUST-0140,2024-04-22 09:26:00,PB200,20,3.18,app,giftcard,completed,BULK15
ORD-006849,CUST-0144,2024-06-27 16:37:00,PB024,24,1.16,web,card,completed,BULK15
ORD-006850,CUST-0259,2024-09-21 21:46:00,PB024,4,1.24,web,applepay,cancelled,
ORD-006851,CUST-0220,2024-12-20 23:39:00,NB120,21,11.92,web,card,completed,VIP
ORD-006852,CUST-0078,2024-07-24 21:52:00,MG777,8,18.45,app,card,completed,VIP
ORD-006853,CUST-0231,2024-12-06 15:45:00,EL500,6,8.42,app,applepay,completed,WELCOME
ORD-006854,CUST-0377,2024-02-24 05:36:00,BK302,1,32.17,web,card,completed,
ORD-006855,CUST-0336,2024-06-21 14:53:00,BK302,11,32.8,app,card,cancelled,
ORD-006856,CUST-0376,2024-07-29 10:19:00,PB200,7,2.9,partner,giftcard,completed,
ORD-006857,CUST-0297,2024-03-15 22:03:00,PT010,19,6.09,app,card,completed,SPRING10
ORD-006858,CUST-0404,2024-04-14 03:24:00,EL501,22,17.07,app,card,completed,
ORD-006859,CUST-0115,2024-09-18 05:11:00,SH901,7,25.79,app,paypal,completed,SPRING10
ORD-006860,CUST-0022,2024-07-07 07:46:00,SH902,6,34.03,store,card,completed,BULK15
ORD-006861,CUST-0053,2024-11-07 13:53:00,EL501,11,18.97,partner,paypal,completed,
ORD-006862,CUST-0457,2024-08-18 16:13:00,PB024,21,1.09,web,card,completed,
ORD-006863,CUST-0295,2024-05-22 20:49:00,EL501,20,20.51,web,card,completed,
ORD-006864,CUST-0114,2024-03-08 01:30:00,BK302,19,33.16,web,card,completed,VIP
ORD-006865,CUST-0393,2024-11-21 18:00:00,SH900,12,18.17,store,card,completed,WELCOME
ORD-006866,CUST-0143,2024-08-22 13:39:00,SH901,-5,26.14,web,paypal,returned,
ORD-006867,CUST-0275,2024-05-12 05:19:00,PB024,-1,1.27,store,giftcard,returned,SPRING10
ORD-006868,CUST-0115,2024-11-17 18:10:00,PT010,22,7.42,web,paypal,completed,
ORD-006869,CUST-0044,2024-12-17 11:48:00,PT010,12,6.08,app,card,completed,
ORD-006870,CUST-0124,2024-12-07 18:46:00,EL503,17,103.17,web,giftcard,completed,WELCOME
ORD-006871,CUST-0105,2024-04-16 06:22:00,NB050,10,4.52,app,applepay,completed,
ORD-006872,CUST-0255,2024-06-20 09:35:00,PT044,1,9.52,web,card,completed,SPRING10
ORD-006873,CUST-0010,2024-03-24 08:00:00,NB050,9,4.01,app,card,completed,BULK15
ORD-006874,CUST-0111,2024-07-16 21:14:00,PT044,19,8.85,app,card,completed,
ORD-006875,CUST-0262,2024-12-26 13:17:00,PB200,19,2.59,web,card,completed,VIP
ORD-006876,CUST-0182,2024-05-03 21:50:00,PT044,6,9.32,app,card,completed,BULK15
ORD-006877,CUST-0293,2024-06-23 01:18:00,EL500,13,8.39,store,card,completed,WELCOME
ORD-006878,CUST-0302,2024-03-18 07:12:00,EL501,16,20.5,store,giftcard,completed,BULK15
ORD-006879,CUST-0445,2024-02-22 02:39:00,MG044,3,12.74,app,card,completed,WELCOME
ORD-006880,CUST-0385,2024-11-23 06:21:00,EL500,17,7.07,app,card,completed,WELCOME
ORD-006881,CUST-0105,2024-12-17 01:19:00,BK301,7,20.82,store,giftcard,completed,
ORD-006882,CUST-0319,2024-12-03 19:27:00,ST500,6,1.38,app,card,completed,
ORD-006883,CUST-0289,2024-06-03 16:45:00,EL502,18,49.42,partner,card,completed,WELCOME
ORD-006884,CUST-0274,2024-09-05 20:44:00,PT010,3,7.02,store,card,pending,
ORD-006885,CUST-0368,2024-06-24 09:28:00,BK300,3,8.58,web,paypal,completed,SPRING10
ORD-006886,CUST-0068,2024-11-18 01:46:00,EL501,4,19.44,web,card,completed,WELCOME
ORD-006887,CUST-0173,2024-05-02 10:50:00,MG010,15,6.38,app,paypal,completed,
ORD-006888,CUST-0376,2024-03-17 13:25:00,BK300,8,9.84,app,applepay,completed,WELCOME
ORD-006889,CUST-0411,2024-12-19 20:59:00,SH900,21,15.12,app,paypal,completed,VIP
ORD-006890,CUST-0018,2024-09-10 06:05:00,MG010,15,5.77,partner,applepay,completed,VIP
ORD-006891,CUST-0217,2024-11-25 23:43:00,NB120,11,10.57,app,paypal,completed,SPRING10
ORD-006892,CUST-0122,2024-02-28 07:45:00,PB200,20,2.63,web,paypal,completed,
ORD-006893,CUST-0078,2024-02-05 19:55:00,EL500,17,7.58,app,card,completed,BULK15
ORD-006894,CUST-0027,2024-03-28 14:25:00,EL502,2,39.45,web,card,pending,VIP
ORD-006895,CUST-0248,2024-04-04 19:54:00,BK302,9,36.11,app,card,completed,SPRING10
ORD-006896,CUST-0308,2024-09-09 08:09:00,PT010,19,6.07,store,card,completed,BULK15
ORD-006897,CUST-0245,2024-04-05 05:28:00,PB200,8,2.94,web,card,completed,
ORD-006898,CUST-0170,2024-09-25 13:23:00,BK301,4,20.8,store,paypal,cancelled,
ORD-006899,CUST-0355,2024-08-03 22:12:00,NB120,17,10.94,store,card,completed,SPRING10
ORD-006900,CUST-0300,2024-09-06 04:28:00,SH902,8,35.86,web,paypal,completed,
ORD-006901,CUST-0418,2024-05-25 17:25:00,MG777,11,17.28,store,card,completed,VIP
ORD-006902,CUST-0160,2024-12-30 16:53:00,PB200,6,3.0,store,applepay,pending,WELCOME
ORD-006903,CUST-0110,2024-10-31 04:50:00,BK300,18,8.16,app,card,cancelled,
ORD-006904,CUST-0210,2024-09-26 14:35:00,MG777,-2,19.01,web,paypal,returned,BULK15
ORD-006905,CUST-0234,2024-12-25 18:18:00,MG010,21,7.06,web,paypal,completed,BULK15
ORD-006906,CUST-0211,2024-09-12 03:47:00,EL502,13,39.86,app,card,completed,SPRING10
ORD-006907,CUST-0383,2024-08-01 12:00:00,EL502,13,46.76,web,applepay,completed,
ORD-006908,CUST-0021,2024-10-16 13:48:00,SH901,7,21.26,web,giftcard,completed,
ORD-006909,CUST-0243,2024-12-23 05:27:00,MG010,9,6.23,partner,paypal,completed,SPRING10
ORD-006910,CUST-0198,2024-11-14 16:59:00,BK302,23,34.57,app,giftcard,completed,
ORD-006911,CUST-0097,2024-06-22 09:28:00,BK301,4,19.77,app,card,completed,
ORD-006912,CUST-0295,2024-05-03 14:37:00,SH901,12,23.79,partner,applepay,completed,WELCOME
ORD-006913,CUST-0369,2024-01-14 21:55:00,NB120,13,10.05,web,applepay,completed,
ORD-006914,CUST-0252,2024-03-28 08:56:00,EL500,9,7.3,web,paypal,completed,BULK15
ORD-006915,CUST-0040,2024-07-23 07:55:00,PT010,16,6.04,app,applepay,completed,BULK15
ORD-006916,CUST-0035,2024-12-23 16:24:00,NB050,3,4.04,web,paypal,completed,
ORD-006917,CUST-0194,2024-04-20 06:39:00,PB024,10,1.09,web,card,completed,
ORD-006918,CUST-0308,2024-02-02 14:47:00,SH900,10,17.79,store,paypal,completed,VIP
ORD-006919,CUST-0145,2024-09-09 04:39:00,NB050,18,4.33,web,card,completed,
ORD-006920,CUST-0143,2024-11-01 19:11:00,MG010,3,5.6,app,paypal,completed,
ORD-006921,CUST-0396,2024-10-12 16:23:00,PT010,13,7.11,app,card,completed,
ORD-006922,CUST-0007,2024-03-22 16:43:00,SH901,8,26.39,app,paypal,cancelled,
ORD-006923,CUST-0037,2024-11-13 17:07:00,EL501,7,20.38,web,card,cancelled,SPRING10
ORD-006924,CUST-0072,2024-06-04 01:22:00,SH901,18,22.82,web,card,completed,
ORD-006925,CUST-0453,2024-07-07 17:12:00,BK300,10,8.79,store,card,completed,
ORD-006926,CUST-0229,2024-05-12 09:19:00,NB050,18,4.63,store,card,pending,WELCOME
ORD-006927,CUST-0073,2024-05-19 00:11:00,NB050,2,4.22,app,paypal,completed,
ORD-006928,CUST-0143,2024-10-26 02:08:00,MG777,23,18.5,web,card,completed,VIP
ORD-006929,CUST-0446,2024-05-09 15:25:00,BK301,9,17.31,app,card,pending,VIP
ORD-006930,CUST-0320,2024-08-13 11:38:00,PB200,18,2.77,web,card,pending,
ORD-006931,CUST-0103,2024-01-18 09:51:00,BK300,23,8.65,web,card,completed,SPRING10
ORD-006932,CUST-0111,2024-02-25 04:20:00,PB200,23,2.67,web,card,completed,WELCOME
ORD-006933,CUST-0035,2024-05-10 18:14:00,PB024,20,1.08,web,card,pending,SPRING10
ORD-006934,CUST-0356,2024-10-30 22:51:00,MG044,19,14.64,web,paypal,completed,
ORD-006935,CUST-0064,2024-10-14 16:17:00,BK302,8,29.37,web,paypal,completed,SPRING10
ORD-006936,CUST-0132,2024-01-21 03:14:00,BK301,6,17.88,store,giftcard,cancelled,
